0.47843137254902	0.47843137254902
0.47843137254902	0.47843137254902
0.47843137254902	0.47843137254902
0.470588235294118	0.470588235294118
0.466666666666667	0.466666666666667
0.466666666666667	0.466666666666667
0.458823529411765	0.458823529411765
0.450980392156863	0.450980392156863
0.450980392156863	0.450980392156863
0.447058823529412	0.447058823529412
0.447058823529412	0.447058823529412
0.447058823529412	0.447058823529412
0.443137254901961	0.443137254901961
0.443137254901961	0.443137254901961
0.43921568627451	0.43921568627451
0.43921568627451	0.435294117647059
0.435294117647059	0.435294117647059
0.43921568627451	0.431372549019608
0.525490196078431	0.435294117647059
0.572549019607843	0.525490196078431
0.631372549019608	0.572549019607843
0.662745098039216	0.650980392156863
0.662745098039216	0.650980392156863
0.662745098039216	0.643137254901961
0.423529411764706	0.423529411764706
0.423529411764706	0.419607843137255
0.419607843137255	0.419607843137255
0.419607843137255	0.419607843137255
0.419607843137255	0.419607843137255
0.419607843137255	0.419607843137255
0.415686274509804	0.415686274509804
0.415686274509804	0.415686274509804
0.411764705882353	0.411764705882353
0.411764705882353	0.411764705882353
0.411764705882353	0.411764705882353
0.411764705882353	0.407843137254902
0.407843137254902	0.407843137254902
